Purchase ID,Date,Vendor,Material,Site,Vehicle ID,Filled,Empty,Net,Qty,UOM,Rate,Value
PID-0223,1/4/2025,SMM,WETMIX,Gudibande,KA 43 A 2973,11490,45260,33770,33.77,Ton,630,"21,275"
PID-0224,1/4/2025,SMM,WETMIX,Gudibande,KA43A0815,11660,45550,33890,33.89,Ton,630,"21,351"
PID-0225,1/4/2025,SMM,WETMIX,Gudibande,KA 43 A 2971,11140,51500,40360,40.36,Ton,630,"25,427"
PID-0226,1/4/2025,SMM,WETMIX,Gudibande,KA43 A 1636,14570,62690,48120,48.12,Ton,630,"30,316"
PID-0227,1/4/2025,SMM,WETMIX,Gudibande,KA43A 4325,12340,52540,40200,40.2,Ton,630,"25,326"
PID-0228,1/4/2025,SMM,WETMIX,Gudibande,KA 43 A 2972,11870,48290,36420,36.42,Ton,630,"22,945"
PID-0229,1/4/2025,SMM,WETMIX,Gudibande,KA 43 A 4324,12720,52730,40010,40.01,Ton,630,"25,206"
PID-0230,1/4/2025,SMM,WETMIX,Gudibande,KA43A0815,11660,46700,35040,35.04,Ton,630,"22,075"
PID-0231,1/4/2025,SMM,WETMIX,Gudibande,KA43A 4325,12340,52140,39800,39.8,Ton,630,"25,074"
PID-0232,1/4/2025,SMM,WETMIX,Gudibande,KA43 A 1636,14570,59730,45160,45.16,Ton,630,"28,451"
PID-0233,2/4/2025,SMM,WETMIX,Gudibande,KA43A 4325,12340,53600,41260,41.26,Ton,630,"25,994"
PID-0234,2/4/2025,SMM,WETMIX,Gudibande,KA43A 4323,12730,55500,42770,42.77,Ton,630,"26,945"
PID-0235,2/4/2025,SMM,WETMIX,Gudibande,KA43A0815,11660,46670,35010,35.01,Ton,630,"22,056"
PID-0236,2/4/2025,SMM,WETMIX,Gudibande,KA 43 A 4324,12720,55650,42930,42.93,Ton,630,"27,046"
PID-0237,2/4/2025,SMM,WETMIX,Gudibande,KA 43 A 4326,12760,55550,42790,42.79,Ton,630,"26,958"
PID-0238,2/4/2025,SMM,WETMIX,Gudibande,KA 43 A 2973,11490,47660,36170,36.17,Ton,630,"22,787"
PID-0239,2/4/2025,SMM,WETMIX,Gudibande,KA 43 A 2972,11870,47660,35790,35.79,Ton,630,"22,548"
PID-0240,5/4/2025,SMM,WETMIX,Gudibande,KA 43 A 2971,11780,48300,36520,36.52,Ton,630,"23,008"
PID-0241,5/4/2025,SMM,WETMIX,Gudibande,KA 43 A 4326,12000,51700,39700,39.7,Ton,630,"25,011"
PID-0242,5/4/2025,SMM,WETMIX,Gudibande,KA43A 4325,12320,53610,41290,41.29,Ton,630,"26,013"
PID-0243,5/4/2025,SMM,WETMIX,Gudibande,KA 43 A 2972,11610,48490,36880,36.88,Ton,630,"23,234"
PID-0244,5/4/2025,SMM,WETMIX,Gudibande,KA 43 A 2973,10860,49740,38880,38.88,Ton,630,"24,494"
PID-0245,5/4/2025,SMM,WETMIX,Gudibande,KA43 A 0814,11800,45660,33860,33.86,Ton,630,"21,332"
PID-0246,2/4/2025,SMM,WETMIX,Gudibande,KA43A 4325,12670,53960,41290,41.29,Ton,630,"26,013"
PID-0247,2/4/2025,SMM,WETMIX,Gudibande,KA43A 4325,12060,52680,40620,40.62,Ton,630,"25,591"
PID-0248,8/4/2025,SMM,WETMIX,Gudibande,KA 43 A 4326,12760,51680,38920,38.92,Ton,630,"24,520"
PID-0249,8/4/2025,SMM,WETMIX,Gudibande,KA 43 A 2973,10860,46850,35990,35.99,Ton,630,"22,674"
PID-0250,8/4/2025,SMM,WETMIX,Gudibande,KA43A 4325,12320,50750,38430,38.43,Ton,630,"24,211"
PID-0251,8/4/2025,SMM,WETMIX,Gudibande,KA43A0815,11660,44030,32370,32.37,Ton,630,"20,393"
PID-0252,8/4/2025,SMM,WETMIX,Gudibande,KA43 A 0814,11800,44280,32480,32.48,Ton,630,"20,462"
PID-0253,9/4/2025,SMM,WETMIX,Gudibande,KA 43 A 2971,11780,47800,36020,36.02,Ton,630,"22,693"
PID-0254,9/4/2025,SMM,WETMIX,Gudibande,KA43 A 0814,11800,46150,34350,34.35,Ton,630,"21,641"
PID-0255,9/4/2025,SMM,WETMIX,Gudibande,KA 43 A 4324,12720,50630,37910,37.91,Ton,630,"23,883"
PID-0256,15-04-2025,SMM,WETMIX,Gudibande,KA43A0815,11660,43140,31480,31.48,Ton,630,"19,832"
PID-0257,15-04-2025,SMM,WETMIX,Gudibande,KA 43 A 2971,11780,46820,35040,35.04,Ton,630,"22,075"
PID-0258,15-04-2025,SMM,WETMIX,Gudibande,KA 43 A 2974,11500,45950,34450,34.45,Ton,630,"21,704"
PID-0259,15-04-2025,SMM,WETMIX,Gudibande,KA43A 4325,12780,50710,37930,37.93,Ton,630,"23,896"
PID-0260,15-04-2025,SMM,WETMIX,Gudibande,KA 43 A 2973,10860,47900,37040,37.04,Ton,630,"23,335"
PID-0261,30-04-2025,SMM,WETMIX,Gudibande,KA51AK 6109,14880,59750,44870,44.87,Ton,630,"28,268"
PID-0262,15-05-2025,SMM,20mm,Gudibande,KA 43 A 4326,48160,12790,35370,35.37,Ton,651,23025.87
PID-0263,20-05-2025,SMM,20mm,Gudibande,KA 43 A 4326,47850,12790,35060,35.06,Ton,651,22824.06
PID-0264,23-05-2025,SMM,20mm,Gudibande,KA 43 A 4326,47580,12790,34790,34.79,Ton,651,22648.29
PID-0265,20-05-2025,SMM,MSAND,Gudibande,KA 43 A 4324,49500,12710,36790,36.79,Ton,651,23950.29
PID-0266,22-05-2025,SMM,MSAND,Gudibande,KA43 A 1634,56650,14030,42620,42.62,Ton,651,27745.62
PID-0267,23-05-2025,SMM,WETMIX,Gudibande,KA 43 A 2972,46830,11800,35030,35.03,Ton,630,22068.9
PID-0268,27-05-2025,SMM,WETMIX,Gudibande,KA 43 A 2974,45900,11620,34280,34.28,Ton,630,21596.4
PID-0269,27-05-2025,SMM,WETMIX,Gudibande,KA43A 4323,49930,12840,37090,37.09,Ton,630,23366.7
PID-0270,27-05-2025,SMM,WETMIX,Gudibande,KA 43 A 4326,51270,11700,39570,39.57,Ton,630,24929.1
PID-0271,27-05-2025,SMM,WETMIX,Gudibande,KA51AK 6109,56910,15180,41730,41.73,Ton,630,26289.9
PID-0272,3/6/2025,SMM,WETMIX,Gudibande,KA 43 A 2974,11620,47650,36030,36.03,Ton,630,22698.9
PID-0273,3/6/2025,SMM,WETMIX,Gudibande,KA 43 A 4324,12650,50180,37530,37.53,Ton,630,23643.9
PID-0274,3/6/2025,SMM,WETMIX,Gudibande,KA43A 4325,12720,51250,38530,38.53,Ton,630,24273.9
PID-0275,3/6/2025,SMM,WETMIX,Gudibande,KA 43 A 4326,12750,53540,40790,40.79,Ton,630,25697.7
PID-0276,3/6/2025,SMM,WETMIX,Gudibande,KA 43 A 2972,11800,49120,37320,37.32,Ton,630,23511.6
PID-0277,3/6/2025,SMM,WETMIX,Gudibande,KA 43 A 2971,11700,47750,36050,36.05,Ton,630,22711.5
PID-0278,3/6/2025,SMM,WETMIX,Gudibande,KA 43 A 2974,11620,49970,38350,38.35,Ton,630,24160.5
PID-0279,3/6/2025,SMM,WETMIX,Gudibande,KA 43 A 2973,11030,46850,35820,35.82,Ton,630,22566.6
PID-0280,3/6/2025,SMM,WETMIX,Gudibande,KA43A 4325,12720,52970,40250,40.25,Ton,630,25357.5
PID-0281,3/6/2025,SMM,WETMIX,Gudibande,KA43A 4323,12760,52990,40230,40.23,Ton,630,25344.9
PID-0282,3/6/2025,SMM,WETMIX,Gudibande,KA 43 A 2971,11700,47920,36220,36.22,Ton,630,22818.6
PID-0283,3/6/2025,SMM,WETMIX,Gudibande,KA43A0815,11580,45860,34280,34.28,Ton,630,21596.4
PID-0284,3/6/2025,SMM,WETMIX,Gudibande,KA 43 A 2972,11800,47090,35290,35.29,Ton,630,22232.7
PID-0285,3/6/2025,SMM,WETMIX,Gudibande,KA43 A 1636,14260,59990,45730,45.73,Ton,630,28809.9
PID-0286,10/6/2025,SMM,WETMIX,Gudibande,KA 43 A 2974,11500,51750,40250,40.25,Ton,630,25357.5
PID-0287,10/6/2025,SMM,WETMIX,Gudibande,KA 43 A 2973,11530,49550,38020,38.02,Ton,630,23952.6
PID-0288,10/6/2025,SMM,WETMIX,Gudibande,KA43 A 1636,14260,60970,46710,46.71,Ton,630,29427.3
PID-0289,10/6/2025,SMM,WETMIX,Gudibande,KA43 A 1634,14390,55820,41430,41.43,Ton,630,26100.9
PID-0290,10/6/2025,SMM,WETMIX,Gudibande,KA 43 A 4326,12800,53880,41080,41.08,Ton,630,25880.4
PID-0291,10/6/2025,SMM,WETMIX,Gudibande,KA43A 4323,12830,49880,37050,37.05,Ton,630,23341.5
PID-0292,10/6/2025,SMM,WETMIX,Gudibande,KA 43 A 4324,12650,52950,40300,40.3,Ton,630,25389
PID-0293,10/6/2025,SMM,WETMIX,Gudibande,KA 43 A 2974,11500,47960,36460,36.46,Ton,630,22969.8
PID-0294,11/6/2025,SMM,WETMIX,Gudibande,KA43 A 0814,12200,46350,34150,34.15,Ton,630,21514.5
PID-0295,11/6/2025,SMM,WETMIX,Gudibande,KA 43 A 2973,11530,47950,36420,36.42,Ton,630,22944.6
PID-0296,11/6/2025,SMM,WETMIX,Gudibande,KA43A0815,11580,45650,34070,34.07,Ton,630,21464.1
PID-0297,11/6/2025,SMM,WETMIX,Gudibande,KA 43 A 2974,11500,49850,38350,38.35,Ton,630,24160.5
PID-0298,11/6/2025,SMM,WETMIX,Gudibande,KA 43 A 4326,12800,53850,41050,41.05,Ton,630,25861.5
PID-0299,12/6/2025,SMM,WETMIX,Gudibande,KA 43 A 4326,12800,53460,40660,40.66,Ton,630,25615.8
PID-0300,12/6/2025,SMM,WETMIX,Gudibande,KA 43 A 2974,11500,48350,36850,36.85,Ton,630,23215.5
PID-0301,12/6/2025,SMM,WETMIX,Gudibande,KA 43 A 2972,11800,47870,36070,36.07,Ton,630,22724.1
PID-0302,12/6/2025,SMM,WETMIX,Gudibande,KA 43 A 4324,12650,53530,40880,40.88,Ton,630,25754.4
PID-0303,12/6/2025,SMM,WETMIX,Gudibande,KA43 A 0814,12200,45740,33540,33.54,Ton,630,21130.2
PID-0304,12/6/2025,SMM,WETMIX,Gudibande,KA 43 A 2973,11530,43710,32180,32.18,Ton,630,20273.4
PID-0305,12/6/2025,SMM,WETMIX,Gudibande,KA 43 A 2972,11800,46990,35190,35.19,Ton,630,22169.7
PID-0306,12/6/2025,SMM,WETMIX,Gudibande,KA43A 4323,12830,51920,39090,39.09,Ton,630,24626.7
PID-0307,13-06-2025,SMM,WETMIX,Gudibande,KA43A 4325,12720,55200,42480,42.48,Ton,630,26762.4
PID-0308,13-06-2025,SMM,WETMIX,Gudibande,KA 43 A 2971,11630,47580,36080,36.08,Ton,630,22730.4
PID-0309,13-06-2025,SMM,WETMIX,Gudibande,KA 43 A 4326,12800,52850,40050,40.05,Ton,630,25231.5
PID-0310,13-06-2025,SMM,WETMIX,Gudibande,KA 43 A 4324,12650,50650,38000,38,Ton,630,23940
PID-0311,13-06-2025,SMM,WETMIX,Gudibande,KA 43 A 2974,11500,48860,37360,37.36,Ton,630,23536.8
PID-0312,14-06-2025,SMM,WETMIX,Gudibande,KA43 A 1634,14420,57700,43280,43.28,Ton,630,27266.4
PID-0313,14-06-2025,SMM,WETMIX,Gudibande,KA 43 A 4326,12800,50980,38180,38.18,Ton,630,24053.4
PID-0314,14-06-2025,SMM,WETMIX,Gudibande,KA 43 A 2974,11500,44600,33100,33.1,Ton,630,20853
PID-0315,14-06-2025,SMM,WETMIX,Gudibande,KA51AK 6109,15050,60260,45210,45.21,Ton,630,28482.3
PID-0316,14-06-2025,SMM,WETMIX,Gudibande,KA 43 A 4324,12670,47980,35310,35.31,Ton,630,22245.3
PID-0317,14-06-2025,SMM,WETMIX,Gudibande,KA 43 A 2971,11570,45660,34090,34.09,Ton,630,21476.7
PID-0318,14-06-2025,SMM,WETMIX,Gudibande,KA 43 A 2972,11570,47040,35470,35.47,Ton,630,22346.1
PID-0319,17-06-2025,SMM,WETMIX,Gudibande,KA 43 A 4324,12670,51560,38890,38.89,Ton,630,24500.7
PID-0320,17-06-2025,SMM,WETMIX,Gudibande,KA43A0815,11580,44270,32690,32.69,Ton,630,20594.7
PID-0321,17-06-2025,SMM,WETMIX,Gudibande,KA 43 A 2972,11410,47420,36010,36.01,Ton,630,22686.3
PID-0322,17-06-2025,SMM,WETMIX,Gudibande,KA43A 4323,12830,52650,39820,39.82,Ton,630,25086.6
PID-0323,18-06-2025,SMM,WETMIX,Gudibande,KA 43 A 4326,12660,51150,38490,38.49,Ton,630,24248.7
PID-0324,18-06-2025,SMM,WETMIX,Gudibande,KA43A0815,11580,46250,34670,34.67,Ton,630,21842.1
PID-0325,18-06-2025,SMM,WETMIX,Gudibande,KA43 A 1634,14420,59580,45160,45.16,Ton,630,28450.8
PID-0326,18-06-2025,SMM,WETMIX,Gudibande,KA43 A 1636,14260,60430,46170,46.17,Ton,630,29087.1
PID-0327,18-06-2025,SMM,WETMIX,Gudibande,KA51AK 6109,15050,57540,42490,42.49,Ton,630,26768.7
PID-0328,18-06-2025,SMM,WETMIX,Gudibande,KA 43 A 4324,12670,51680,39010,39.01,Ton,630,24576.3
PID-0329,18-06-2025,SMM,WETMIX,Gudibande,KA43A0815,11580,44850,33270,33.27,Ton,630,20960.1
PID-0330,18-06-2025,SMM,WETMIX,Gudibande,KA 43 A 4326,12660,53850,41190,41.19,Ton,630,25949.7
PID-0331,18-06-2025,SMM,WETMIX,Gudibande,KA 43 A 2971,11570,50850,39280,39.28,Ton,630,24746.4
PID-0332,18-06-2025,SMM,WETMIX,Gudibande,KA51AK 6109,15050,59890,44840,44.84,Ton,630,28249.2
PID-0333,19-06-2025,SMM,WETMIX,Gudibande,KA 43 A 2973,11500,44680,33180,33.18,Ton,630,20903.4
PID-0334,19-06-2025,SMM,WETMIX,Gudibande,KA 43 A 4324,12670,51870,39200,39.2,Ton,630,24696
PID-0335,19-06-2025,SMM,WETMIX,Gudibande,KA51AK 6109,15050,56590,41540,41.54,Ton,630,26170.2
PID-0336,19-06-2025,SMM,WETMIX,Gudibande,KA43A 4325,12720,50530,37810,37.81,Ton,630,23820.3
PID-0337,19-06-2025,SMM,WETMIX,Gudibande,KA 43 A 4326,12660,53540,40880,40.88,Ton,630,25754.4
PID-0338,30-06-2025,SMM,WETMIX,Gudibande,KA43 A 0814,12000,47850,35850,35.85,Ton,630,22585.5
PID-0339,30-06-2025,SMM,WETMIX,Gudibande,KA 43 A 4326,13000,51640,38640,38.64,Ton,630,24343.2
PID-0340,30-06-2025,SMM,WETMIX,Gudibande,KA43A 4323,12600,51650,39050,39.05,Ton,630,24601.5
PID-0341,30-06-2025,SMM,20mm,Gudibande,KA 43 A 2973,11500,44650,33150,33.15,Ton,651,21580.65
PID-0342,30-06-2025,SMM,WETMIX,Gudibande,KA43 A 1634,14700,55900,41200,41.2,Ton,630,25956
PID-0343,1/7/2025,SMM,WETMIX,Gudibande,KA43A0815,45990,11800,34190,34.19,Ton,630,21540
PID-0344,1/7/2025,SMM,WETMIX,Gudibande,KA 43 A 2971,48170,11620,36550,36.55,Ton,630,23027
PID-0345,1/7/2025,SMM,WETMIX,Gudibande,KA 43 A 2973,48940,11500,37440,37.44,Ton,630,23587
PID-0346,4/7/2025,SMM,WETMIX,Gudibande,KA 43 A 2974,47980,11760,36220,36.22,Ton,630,22819
PID-0347,4/7/2025,SMM,WETMIX,Gudibande,KA43 A 1636,57650,14530,43120,43.12,Ton,630,27166
PID-0348,4/7/2025,SMM,WETMIX,Gudibande,KA43 A 1634,57950,14700,43250,43.25,Ton,630,27248
PID-0349,4/7/2025,SMM,WETMIX,Gudibande,KA 43 A 2974,49370,11760,37610,37.61,Ton,630,23694
PID-0350,4/7/2025,SMM,GSB,Gudibande,KA 43 A 2973,49850,11500,38350,38.35,Ton,630,24161
PID-0351,4/7/2025,SMM,GSB,Gudibande,KA43A0815,45850,11800,34050,34.05,Ton,630,21452
PID-0352,4/7/2025,SMM,WETMIX,Gudibande,KA43 A 0814,46950,12000,34950,34.95,Ton,630,22019
PID-0353,4/7/2025,SMM,WETMIX,Gudibande,KA 43 A 2971,46350,11620,34730,34.73,Ton,630,21880
PID-0354,16-07-2025,SMM,MSAND,Gudibande,KA 43 A 4326,51650,12880,38770,38.77,Ton,651,25239
